t,gt_x,gt_y,gt_yaw,imu_gz,odo_v,odo_w,naive_x,naive_y,naive_yaw,ekf_x,ekf_y,ekf_yaw,ekf_bg,ekf_v
49.04999999999935,48.8247836588547,4.84637471249367,0.22239944853718185,-0.017080888390137553,0.9327818926690657,-0.003337271110123603,49.08733841868222,4.786242879822086,0.110374011480868,48.995269339125954,4.486942347426663,0.20395609537077664,-0.002071229860114651,0.9398228761451067
49.09999999999935,48.873817855458256,4.857454104638852,0.22222072143192273,-0.001697327466141772,1.9475762492054827,-0.0025992177240222623,49.18412558810837,4.796960946375682,0.11028914510756094,49.0415573857793,4.496456466066987,0.20384123149731703,-0.0017692896052846855,1.0223950266362305
49.149999999999345,48.92283801247383,4.8685220371295665,0.22205986703718938,-0.00621360839514282,0.9603230166531962,-0.0034915676812600576,49.2318516475333,4.802231050032465,0.1099784646878037,49.0900721223006,4.506493244487922,0.20366181520053772,-0.001866047859610993,0.9623336354855324
49.19999999999934,48.97184489892761,4.879579517243984,0.22191509808192933,-0.0004058901102588289,1.0264472609045836,-0.011984675364128288,49.28286405887164,4.80786299800758,0.1099581701822907,49.13751957238073,4.516022547555607,0.20313085207353176,-0.0005006350356016808,1.022695965994889
49.24999999999934,49.02083924525573,4.8906274595542785,0.2217848060221952,-0.017985234798860043,1.1863508875402151,-0.0024890578121151826,49.34182919589191,4.814319288513684,0.10905890844234767,49.18803367617211,4.526686518888823,0.20293025429845538,-0.0020235327250145135,1.1767607654872005
49.299999999999336,49.069821744826,4.901666694760818,0.22166754316843473,-0.001746880935270173,1.0305205658012362,-0.0033115953225312162,49.39304959611307,4.819923054437776,0.10897156439558398,49.24525869307172,4.538387742852009,0.20278289505831626,-0.0016591222052660007,1.0390902361204093
49.34999999999933,49.118793055454546,4.912697977662443,0.22156200660005032,-0.010363546018495163,1.1574909478031807,-0.0067650246833754115,49.450584112807384,4.82618744781369,0.10845338709465935,49.29648503215916,4.548937377333022,0.20243479587579283,-0.0018560811723594424,1.1505526703313222
49.39999999999933,49.167753800907924,4.9237219943490285,0.22146702368850413,-0.012134207949624852,0.9808511204174332,-0.004362045214948981,49.49934174048193,4.831466277666086,0.10784667669717818,49.35233198537422,4.560494194726209,0.2021866527303245,-0.0024568988667771296,0.9907956251762775
49.44999999999933,49.216704572382845,4.934739368693794,0.22138153906811286,-0.008615894076649797,1.2718503872115932,-0.001217093070078603,49.56256774175455,4.838283995884114,0.10741588199334551,49.400915335513474,4.570541009582454,0.20210070391425372,-0.0029587821181139024,1.0138242524653387
49.499999999999325,49.26564592995726,4.945750668214958,0.22130460290976073,-0.016797604630788554,1.0023009322025447,0.00202539600183911,49.6123984431818,4.843614951896244,0.10657600176180626,49.45022954997896,4.580941212985187,0.20212141783380863,-0.0045698997288549726,1.0026741932203158
49.54999999999932,49.3145784040078,4.956756409369302,0.22123536036724367,-0.00358840086231446,0.8667070131988848,-0.00648264096322272,49.655488742018285,4.848216990901166,0.10639658171869071,49.49879822725916,4.590741001913156,0.20183518745448092,-0.0038118663521863718,0.8746624671190115
